Plot	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Stop time	10:28:42	10:29:00	10:29:14	10:29:32	10:29:50	10:30:12	10:30:28	10:30:46	10:31:02	10:31:22	10:31:40	10:31:56	10:32:14	10:32:30	10:32:48	10:33:04	10:33:28	10:33:48	10:34:04	10:34:28	10:34:50	10:35:06	10:35:22	10:35:40	10:36:04	10:36:22	10:36:38	10:36:58	10:37:24	10:37:42	10:38:02	10:38:20	10:38:38	10:39:06	10:39:30	10:39:48	10:40:02	10:40:18	10:40:34	10:41:02	10:44:04	10:44:30	10:44:48	10:45:04	10:45:20	10:45:46	10:46:06	10:46:24	10:46:54	10:47:10	10:47:26	10:47:46	10:48:02	10:48:22	10:48:40	10:48:58	10:49:28	10:49:46	10:50:18	10:50:34	10:50:58	10:51:16	10:51:32	10:51:48	10:52:14	10:52:32	10:52:48	10:53:10	10:53:40	10:54:08	10:54:28	10:54:48	10:55:06	10:55:24	10:55:40	10:55:58	10:56:16	10:56:32	10:56:50
995.642578	10667.2041	10732.24609	10600.10547	10363.58984	10923.08691	10803.73438	11000.14648	11449.91895	11127.79102	11054.30957	11053.86816	10941.92188	11046.83789	11073.64551	11094.04297	10968.7627	11143.50879	11113.29883	11221.8252	10835.57031	11082.73926	11149.47754	10961.78711	11025.76172	11147.98535	11364.39551	11268.47363	11367.89258	11050.86914	11196.14258	10934.41992	11135.67676	11573.6582	11313.05957	11353.95801	10908.2832	11162.27051	11217.84863	11313.39941	11295.89648	11395.63965	55.00372314	10932.33398	11385.03809	1168.172607	11151.32324	11791.4668	11374.74609	11563.98047	11783.61523	11629.53711	11732.10938	11458.0459	11821.03027	11608.64648	11688.85938	11320.40625	170.7593689	11233.45996	11522.02148	11538.31934	11952.69043	11545.4668	11901.22168	11656.80762	11848.63965	11991.45898	11764.1748	11759.28906	11586.40137	11678.80078	12073.82813	11663.9375	11755.71387	12040.6875	11412.57715	11875.69531	11871.9043	11973.01074
995.940796	10688.34082	10769.32129	10619.27148	10392.13477	10945.3916	10826.79785	11028.47949	11492.98535	11164.4834	11056.5791	11085.80664	10952.58398	11044.2627	11097.94336	11123.36523	10979.79785	11148.19824	11161.21387	11242.45215	10826.68262	11078.7832	11145.29883	10988.74707	11040.9668	11150.29004	11373.91895	11264.03711	11382.62598	11046.01855	11198.22461	10928.33398	11132.7666	11559.22559	11301.21777	11360.39258	10915.66504	11155.70898	11207.56445	11303.60254	11266.7373	11362.99512	48.95853424	10911.15918	11350.70996	1160.126099	11144.33496	11763.07031	11353.30664	11554.57324	11735.29297	11608.89746	11714.22949	11435.67969	11777.76953	11584.17383	11636.57422	11283.30762	161.9711609	11196.79883	11488.9082	11504.98047	11920.04297	11517.08203	11896.4248	11606.45605	11810.625	11943.59961	11730.60547	11737.76758	11547.86914	11633.2832	12029.21289	11642.66797	11720.47852	12011.98047	11360.78711	11849.72559	11832.78516	11954.84766
996.239136	10622.69141	10729.34961	10555.95801	10353.8418	10885.57227	10791.6582	10962.18945	11434.18066	11102.04492	10987.7334	11027.2168	10902.72949	10995.51367	11025.79102	11068.7832	10907.79199	11102.24121	11106.86426	11184.28613	10759.84277	11011.84961	11067.45508	10929.87402	10985.6084	11088.89355	11288.68945	11196.56445	11308.63184	10981.38379	11111.01758	10822.5957	11062.56152	11472.07227	11216.82129	11270.61816	10823.38477	11074.88184	11127.95898	11222.99805	11167.89551	11276.23047	49.85474396	10822.11426	11266.30859	1150.522461	11068.82031	11663.98438	11273.23926	11479.53613	11651.23535	11506.78516	11609.62891	11345.09668	11678.96094	11493.78906	11526.59375	11189.82813	161.8981628	11106.55762	11397.98828	11382.77832	11805.11328	11426.97949	11773.60156	11507.26074	11715.20215	11853.85254	11608.15234	11613.77051	11455.70215	11507.63379	11930.22949	11542.8623	11616.98438	11897.80859	11272.67188	11739.6377	11721.36621	11864.76563
996.537354	10543.79395	10641.50586	10485.15039	10256.59766	10791.46191	10702.12012	10861.9248	11332.68066	10996.65332	10903.37305	10917.31445	10807.16504	10906.52148	10913.54199	10950.08887	10804.20215	11007.62793	10975.16992	11059.16699	10637.34473	10895.89551	10950.68848	10822.44727	10862.50488	10961.1543	11164.20117	11055.49902	11162.77246	10854.99023	10970.74023	10701.79004	10922.15723	11318.37793	11106.68262	11132.50977	10674.96387	10925.13379	10995.49316	11074.89746	11036.0332	11168.14551	56.5921936	10689.2334	11109.7959	1130.183228	10910.60059	11492.12012	11132.89355	11309.95215	11509.80762	11360.03223	11431.82715	11170.80957	11513.32617	11335.56934	11365.49902	11021.82324	159.3563843	10952.24316	11245.9082	11220.58301	11631.7207	11269.23926	11585.40918	11356.33008	11530.09961	11685.57129	11453.00684	11450.7041	11306.32129	11336.67773	11781.98242	11382.49023	11478.95117	11720.80273	11114.55273	11570.25195	11555.58301	11678.2627
996.83551	10376.93066	10464.57031	10335.69824	10081.68945	10619.04492	10525.11914	10684.52051	11130.86914	10793.03125	10725.24219	10707.72266	10625.86816	10732.69336	10715.29688	10752.71777	10609.94336	10815.90625	10741.13867	10842.94922	10440.35645	10702.625	10757.72461	10619.30859	10656.28906	10743.83203	10934.00098	10852.40234	10938.91211	10621.7832	10752.5	10495.74512	10688.35645	11092.39844	10886.33691	10903.33008	10450.57422	10687.42676	10749.19922	10839.55469	10820.25195	10932.68848	63.11486816	10471.8457	10900.18848	1112.115967	10657.3125	11269.14648	10902.33496	11074.56738	11298.09473	11121.52441	11202.5752	10935.6709	11286.81543	11106.45215	11146.05176	10799.27637	170.5988617	10729.12402	10988.36816	10987.50098	11381.2627	11030.65918	11319.82715	11125.81543	11290.84277	11423.48633	11218.03223	11195.7998	11066.70898	11091.12305	11563.12793	11127.97363	11240.29004	11480.40723	10880.78906	11313.62793	11306.29102	11418.73535
997.133606	10177.73438	10259.6416	10133.82422	9870.214844	10412.75098	10299.34375	10471.61426	10911.17383	10584.15039	10519.61816	10496.2793	10388.14258	10503.55469	10490.83008	10514.43945	10396.1416	10568.10645	10507.54102	10607.48926	10203.80078	10456.74805	10549.68164	10395.68457	10417.58203	10500.85645	10693.01367	10606.36133	10693.0957	10384.35645	10522.2041	10286.38574	10459.24609	10842.98145	10642.47363	10658.16602	10212.93848	10425.4541	10488.33691	10588.42188	10599.43164	10673.49316	55.02986145	10244.86621	10648.56934	1086.812378	10408.12598	10997.03223	10641.14941	10815.29395	11011.0166	10867.10742	10966.30762	10674.97949	10996.28223	10839.96582	10893.45996	10540.60449	162.3639679	10481.80762	10731.38086	10738.28027	11130.48828	10773.17578	11060.33887	10854.58203	11019.83691	11160.93848	10968.0166	10954.75293	10814.89355	10850.90234	11292.33887	10847.44727	10982.27344	11205.64941	10615.94434	11062.46582	11052.37793	11157.60547
997.43158	9924.550781	9993.43457	9875.289063	9628.165039	10148.15625	10037.44629	10190.60938	10626.875	10332.55664	10247.50684	10240.58105	10132.31641	10250.19141	10222.84277	10278.83594	10134.93262	10312.3584	10276.20898	10357.31348	9972.708008	10204.42871	10314.02051	10157.66406	10167.59277	10251.69629	10451.84863	10365.85449	10443.10547	10157.33301	10297.12891	10060.97949	10225.6875	10612.75391	10407.11816	10432.05176	10007.17676	10206.89453	10255.93066	10344.91797	10386.42578	10445.74023	46.58122253	10042.31055	10455.58203	1071.990723	10227.28516	10789.75586	10435.5918	10625.57715	10802.48926	10651.86133	10776.89648	10484.6709	10804.02246	10649.52539	10705.03711	10348.13867	164.0068512	10282.15332	10533.17676	10541.09473	10933.31543	10576.25098	10871.50293	10652.21777	10839.30371	10983.54492	10773.37012	10742.93652	10641.0791	10667.95898	11107.4541	10658.25098	10772.17285	11032.39648	10431.78711	10879.51074	10883.5791	10991.6748
997.729614	9785.495117	9857.194336	9735.192383	9497.773438	10003.52441	9901.579102	10049.64355	10489.21387	10210.19434	10129.96777	10130.58398	10016.9209	10117.27051	10120.98145	10157.11816	10039.53125	10213.75684	10198.22949	10271.18164	9887.080078	10104.35645	10212.64355	10070.20508	10078.43457	10192.58887	10391.81836	10298.7832	10381.10645	10109.22461	10241.28027	9985.244141	10181.23145	10559.9082	10356.13184	10380.35352	9958.25293	10172.91992	10230	10320.4248	10364.7373	10442.94336	37.31531525	10016.16211	10416.13574	1066.760132	10222.39258	10774.90723	10403.13477	10623.93945	10765.61719	10632.2207	10750.69922	10470.50977	10784.28516	10638.77344	10689.50781	10353.68359	156.4046021	10274.93945	10553.55273	10531.79492	10944.28027	10585.52246	10894.96777	10663.38867	10834.12207	11012.96289	10787.81836	10753.31836	10634.80859	10676.92871	11087.81934	10687.34668	10777.88672	11045.62793	10457.14746	10898.38867	10896.15234	11021.94531
998.027466	9777.087891	9854.524414	9738.748047	9492.773438	10003.92676	9911.3125	10077.4502	10498.72461	10217.92578	10150.05469	10150.22266	10070.23828	10140.95508	10150.91406	10185.51367	10057.45801	10244.16504	10236.68164	10310.47656	9962.098633	10174.59961	10255.31641	10145.43066	10133.68457	10260.89453	10454.37695	10380.77539	10475.57031	10187.44238	10311.55469	10064.22852	10240.60156	10650.1377	10451.25488	10463.32031	10052.59375	10294.79102	10343.89941	10407.19336	10465.47461	10546.52832	46.01091766	10126.47461	10523.88086	1084.488037	10332.5	10913.2002	10529.63086	10755.57227	10903.98926	10773.77148	10867.84375	10605.79883	10960.2168	10778.98438	10831.03906	10491.79297	164.8953552	10402.65039	10677.16797	10682.62109	11093.67969	10724.41406	11046.46582	10818.57031	10981.2168	11159.52051	10927.30664	10890.16211	10785.59961	10822.55859	11240.77344	10842.85547	10930.64941	11208.89551	10613.36523	11041.85645	11041.89258	11168.68848
998.325378	9914.788086	10001.49609	9879.527344	9623.361328	10156.23145	10063.36328	10247.28516	10660.82227	10380.49316	10306.13281	10318.39453	10209.87891	10269.9668	10322.40625	10327.38965	10226.53125	10386.83594	10406.3125	10466.35742	10110.17871	10338.41309	10418.12109	10288.85059	10312.86621	10432.8125	10614.96094	10552.15234	10662.10449	10336.9209	10473.89355	10227.53223	10395.92578	10824.60059	10621.34375	10609.76465	10199.03516	10459.44922	10506	10594.30078	10621.04395	10727.33984	49.75062561	10289.93555	10677.86133	1096.919434	10480.34277	11073.11719	10677.32227	10914.00293	11080.30078	10938.64844	11014.57324	10748.21777	11100.68945	10933.29102	10980.43262	10660.55078	167.9035034	10567.22461	10832.39063	10868.81152	11255.82227	10876.01758	11205.84668	10964.06641	11146.33496	11308.81641	11080.74414	11067.58789	10920.85449	10999.5459	11413.38965	11011.81543	11097.94141	11367.97559	10773.26758	11212.23047	11212.15234	11315.37695
998.623108	10027.58203	10117.21289	9995.681641	9734.007813	10280.02344	10182.49609	10372.13574	10778.56348	10498.70898	10410.32324	10434.48535	10320.375	10376.37988	10443.48242	10439.20117	10326.08203	10484.3916	10495.95703	10579.20703	10211.30566	10434.82031	10534.89844	10390.22363	10413.0166	10511.58398	10738.20703	10634.72852	10755.36035	10434.33105	10564.72754	10325.04688	10481.84766	10925.05566	10697.39258	10689.03223	10278.68945	10543.00098	10593.45898	10668.74609	10690.21777	10790.67773	60.82387543	10369.79785	10759.27734	1105.827637	10542.97852	11120.48828	10772.1582	10980.11914	11181.79492	11022.37305	11074.00586	10824.10254	11181.80566	11001.97754	11042.16504	10726.71973	173.1546936	10642.18066	10896.47363	10944.40332	11309.14648	10935.15234	11283.77344	11018.88379	11229.96582	11348.00879	11146.04785	11134.20898	10997.27051	11078.36328	11481.16211	11048.94336	11169.76758	11422.54004	10829.60938	11287.84961	11281.74219	11361.30566
998.920959	10084.02051	10181.44336	10040.80859	9808.628906	10347.07813	10244.49609	10420.52734	10839.20117	10558.1377	10451.03613	10478.67578	10352.5	10434.60156	10490.14258	10505.74414	10377.55859	10549.27051	10544.79785	10626.08984	10235.77539	10457.83691	10582.53711	10396.26172	10452.2002	10540.53125	10793.18555	10648.71582	10782.58789	10472.2627	10604.28223	10343.47656	10519.62305	10953.52832	10721.11816	10706.375	10314.78711	10563.98438	10612.34277	10717.05078	10712.71289	10840.15527	61.48355865	10359.55762	10792.24707	1109.867432	10566.56543	11143.45996	10780.5791	10994.71777	11214.90723	11042.19043	11096.68945	10855.51758	11180.02441	11025.00488	11055.22949	10743.06543	167.3965607	10654.31055	10922.13086	10952.55273	11324.34863	10960.39258	11314.32617	11030.53223	11256.6543	11380.32715	11165.10645	11150.58496	11000.07715	11090.79102	11501.07617	11067.22949	11180.09961	11433.59863	10852.10156	11308.49512	11301.79102	11379.47852
999.218689	10077.9873	10177.84668	10055.08496	9806.416016	10339.96582	10244.53125	10403.4668	10837.77637	10545.61328	10450.32129	10464.35352	10365.81543	10459.35156	10498.85059	10517.21582	10374.33887	10579.04688	10530.33105	10627.16797	10233.63867	10463.96191	10582.27051	10398.65234	10450.32715	10550.01953	10775.70996	10656.21582	10785.97754	10495.24902	10607.56348	10337.375	10520.25488	10958.40527	10713.75684	10723.01758	10317.1416	10574.44043	10616.40918	10721.59766	10721.03125	10836.04199	64.96444702	10385.56152	10811.99316	1100.664551	10589.10254	11175.09863	10814.81934	11007.46973	11232.59766	11066.12988	11140.71094	10897.21484	11204.42969	11048.57324	11078.19238	10756.87988	163.8166809	10670.2627	10960.4502	10954.59668	11340.28027	10993.74316	11348.24902	11061.78516	11257.02051	11398.22754	11198.75293	11174.31934	11025.06641	11107.82129	11506.6875	11090.07715	11198.80371	11447.58496	10871.9541	11328.04004	11323.01074	11402.55469
999.516296	10102.05273	10206.20801	10074.99902	9832.556641	10358.38574	10268.87695	10434.73242	10860.98145	10568.2998	10487.44824	10496.76855	10403.59668	10510.38379	10522.84863	10541.48145	10385.53418	10621.15918	10579.55371	10660.07324	10262.32324	10508.94043	10597.18555	10416.5752	10487.49512	10580.66699	10786.00977	10686.65527	10818.4082	10524.1543	10639.91895	10369.74512	10551.68652	10996.76465	10746.23926	10757.10352	10361.52246	10585.91992	10659.58691	10745.68457	10759.7832	10876.48633	60.50544739	10414.65234	10854.31055	1105.452515	10630.64941	11228.25488	10842.12402	11049.32715	11248.88477	11100.18262	11181.5752	10935.96973	11253.87402	11080.24512	11110.64551	10796.9668	160.7726135	10704.35352	11017.05566	11003.51758	11393.8623	11032.47168	11391.21582	11114.58789	11287.83008	11468.5166	11245.14941	11216.88574	11067.21582	11137.05957	11565.28027	11153.62402	11234.46582	11495.7832	10923.4043	11355.04199	11352.7334	11452.06738
999.813965	10137.34277	10228.67773	10109.1748	9854.235352	10369.69336	10295.64258	10459.31055	10905.58008	10603.58594	10532.54395	10544.51465	10439.9248	10550.5791	10571.15332	10567.09277	10420.66504	10653.86426	10613.83105	10707.11133	10298.37402	10548.42871	10626.34277	10443.66211	10533.19043	10618.86816	10815.13867	10751.19824	10849.18066	10547.41699	10665.44727	10417.7832	10577.26367	11037.13086	10773.92285	10812.5166	10405.14746	10618.2168	10687.3584	10771.2002	10787.83887	10897.25	62.12902832	10455.91602	10869.2168	1099.004395	10663.37109	11245.73828	10870.62305	11064.58984	11267.63281	11115.58984	11197.2002	10945.90234	11278.36133	11083.86816	11129.7793	10798.31445	162.9594269	10723.00781	11014.67188	11027.21875	11410.84766	11036.99219	11402.05859	11133.76172	11288.7666	11447.89941	11260.99316	11226.62109	11095.34473	11150.82422	11589.02441	11155.60547	11250.83203	11497.76172	10913.77539	11371.77051	11375.27051	11474.92578
1000.111389	10168.69043	10245.70801	10116.17383	9888.106445	10398.86328	10320.56152	10507.20703	10959.58008	10633.95801	10555.08008	10574.97266	10462.77051	10551.50781	10570.84668	10579.30762	10450.6123	10640.85547	10634.1875	10721.33398	10313.97559	10557.69141	10644.22949	10452.70605	10536.92188	10619.31055	10833.38672	10740.06445	10826.51855	10523.6709	10665.17969	10408.16113	10596.09375	11022.24609	10787.13184	10798.02637	10402.82031	10607.18945	10666.05762	10754.83984	10761.5498	10885.84863	58.48002625	10407.64746	10817.17383	1104.559326	10626.89746	11217.36523	10827.47168	11043.90918	11232.22461	11084.13477	11158.86816	10908.03223	11254.98242	11061.66309	11089.97559	10766.91797	164.9234924	10691.8916	10970.17285	10988.35645	11370.0166	11004.62988	11360.00098	11101.55762	11265.43066	11408.53223	11214.91504	11181.02246	11060.78418	11097.22461	11557.24316	11095.40332	11227.08105	11459.60352	10862.90137	11329.70801	11321.80664	11434.51758
1000.408936	10148.41992	10223.04785	10086.37988	9864.802734	10369.25977	10297.94434	10459.74707	10938.71094	10594.33398	10522.7002	10543.48926	10416.49805	10501.70801	10526.47168	10518.65625	10430.51563	10584.91016	10576.96289	10653.82422	10260.66016	10498.91309	10591.03711	10403.62109	10483.48535	10564.09961	10768.83008	10690.97559	10769.62207	10446.1416	10603.55859	10354.12695	10522.44727	10947.87305	10718.25977	10739.54297	10325.76563	10562.17578	10577.0918	10684.72363	10674.52344	10800.25391	62.92282867	10333.04199	10739.30762	1096.565063	10559.22852	11141.33887	10749.25684	10957.61914	11170.47559	11008.65039	11069.49219	10841.17969	11152.61523	10983.73242	11028.7793	10670.70703	169.806427	10602.17578	10874.16406	10887.66602	11262.60742	10910.74512	11244.16211	10986.45117	11161.19727	11308.24219	11121.4834	11084.54492	10976.93555	10983.13672	11441.25684	10984.03027	11135.32324	11372.80859	10749.37305	11229.86719	11219.30762	11333.95605
1000.706299	10051.05371	10125.01465	9995.699219	9766.467773	10279.4209	10201.29492	10364.14746	10813.05371	10483.10352	10424.41211	10440.79395	10323.43164	10388.45117	10395.17969	10403.69141	10312.58398	10457.63672	10450.01367	10528.54492	10144.97168	10381.00391	10454.84375	10287.5293	10362.72949	10426.25586	10636.03906	10561.77051	10635.63477	10324.07813	10469.62988	10229.03711	10410.88965	10802.5918	10588.41699	10569.87305	10180.09961	10422.16016	10443.08789	10528.21973	10550.6582	10671.19141	59.0462265	10204.45996	10639.60156	1089.664551	10443.65918	11011.87207	10625.55566	10818.79199	11020.12012	10875.80859	10937.89063	10707.46484	11011.4873	10841.2959	10889.48633	10558.30371	170.7746124	10466.38379	10745.3125	10744.27832	11118.3291	10800.32813	11113.40918	10849.09668	11032.50098	11205.8916	10984.23926	10951.60547	10851.48145	10839.32324	11302.06641	10837.01465	11002.27051	11244.61719	10646.87402	11076.97168	11057.32324	11166.68848
1001.003723	9927.818359	10026.65137	9891.716797	9642.146484	10157.1123	10061.33789	10226.43164	10643.98047	10344.98926	10306.18164	10305.66309	10199.79199	10287.87598	10279.41797	10268.71582	10171.65332	10338.32422	10316.60645	10383.88379	9997.067383	10242.44141	10313.75586	10175.56934	10224.81152	10298.66895	10522.09473	10445.10254	10530.64355	10211.34863	10353.93945	10121.85645	10275.57031	10681.72656	10433.4541	10440.4834	10055.8877	10297.75293	10319.99316	10391.79883	10414.04688	10538.07227	64.1771698	10109.72168	10542.97949	1083.994263	10326.40527	10878.0166	10497.83887	10684.62012	10870.55762	10754.81934	10803.54883	10588.2627	10884.62402	10683.25488	10759.16211	10423.43945	170.9015656	10337.93457	10619.97363	10612.7373	10998.85254	10671.62598	10966.93457	10720.05566	10897.85352	11084.84863	10856.97461	10811.58301	10725.67285	10718.03613	11156.3623	10727.41895	10866.25195	11107.46582	10529.24023	10931.27148	10914.10254	11030.00879
1001.301086	9780.359375	9880.494141	9749.645508	9514.586914	10037.11523	9911.916992	10071.7373	10494.69922	10210.48633	10142.75684	10158.7373	10054.78125	10135.70801	10124.61328	10142.18066	10022.74512	10205.24414	10192.26855	10244.6084	9870.292969	10106.36133	10180.01172	10040.54297	10063.53027	10176.23438	10387.59766	10307.85938	10391.00977	10080.22754	10213.36621	9960.15332	10141.40234	10546.98828	10287.14746	10289.78418	9914.959961	10157.51758	10178.12012	10251.71484	10265.64258	10396.98828	56.8741684	9967.758789	10397.06348	1066.958862	10176.33105	10720.0918	10364.90332	10520.24121	10702.10645	10589.375	10652.79688	10408.03516	10737.3125	10534.16309	10568.06152	10282.12988	159.0866852	10191.57422	10456.60449	10466.2666	10842.84082	10531.43262	10807.49707	10570.58203	10757.90332	10921.95703	10686.88184	10652.8125	10563.04688	10590.28125	10990.72559	10594.19531	10698.16992	10946.33984	10387.00879	10778.3623	10775.41406	10870.83594
1001.598267	9665.307617	9761.407227	9637.124023	9404.347656	9920.012695	9783.943359	9936.037109	10363.87598	10083.05566	9984.495117	10019.68848	9926.083008	10006.5293	9997.208984	10007.20215	9909.577148	10086.30371	10058.53613	10122.08887	9756.929688	9963.875977	10068.0166	9900.838867	9917.056641	10051.78125	10254.61621	10166.51758	10258.47363	9949.932617	10096.06934	9826.46582	9996.52832	10439.88086	10167.31836	10188.84082	9787.192383	10033.65918	10048.59375	10123.36426	10125.9541	10250.79492	55.0550766	9841.775391	10250.50488	1053.954102	10019.37793	10589.4248	10216.47559	10381.74609	10583.91699	10454.30566	10513.24512	10264.59277	10603.35254	10408.34082	10433.25488	10140.01367	156.6209869	10050.54004	10344.95801	10337.46875	10698.53027	10376.88477	10651.78613	10428.50977	10624.41895	10771.83105	10544.54785	10507.39063	10412.66309	10457.22461	10824.91699	10495.79199	10548.66992	10802.63477	10228.83496	10637.40332	10643.54492	10739.70215
1001.895569	9548.751953	9630.285156	9511.317383	9279.516602	9798.186523	9666.039063	9817.05957	10245.53809	9953.422852	9882.972656	9899.80957	9812.493164	9862.162109	9865.178711	9894.984375	9780.652344	9972.174805	9928.301758	10014.83887	9674.235352	9830.71875	9949.614258	9758.500977	9804.111328	9926.230469	10109.6709	10029.76855	10134.5127	9820.266602	9959.773438	9697.327148	9870.71875	10316.4375	10061.89648	10076.43848	9661.348633	9913.666992	9929.129883	10011.22168	10028.0166	10107.91602	50.59377289	9688.068359	10122.59277	1033.05603	9903.092773	10483.77832	10110.83789	10272.21777	10494.35547	10345.1543	10404.875	10157.77637	10492.07031	10313.21777	10310.57617	10051.07227	151.3137512	9957.400391	10243.97168	10223.3584	10586.6084	10267.71777	10561.14355	10324.35352	10516.0625	10679.15918	10434.51465	10416.04492	10323.29102	10349.64844	10730.23047	10381.44727	10443.35938	10703.76855	10111.4502	10535.98047	10551.3916	10656.16699
1002.192627	9462.222656	9545.032227	9413.699219	9177.126953	9719.62793	9580.427734	9736.991211	10131.76953	9881.759766	9817.608398	9816.416016	9756.114258	9789.365234	9780.155273	9832.290039	9723.744141	9896.422852	9851.048828	9962.755859	9596.248047	9756.839844	9887.503906	9708.915039	9753.061523	9844.737305	10046.08594	9967.395508	10056.88379	9782.205078	9917.692383	9666.560547	9833.345703	10247.66797	10029.0127	10032.12988	9631.521484	9876.00293	9900.953125	9984.217773	10009.21777	10095.72852	46.74008942	9669.05957	10099.83594	1032.929321	9870.331055	10464.38867	10087.36914	10271.90527	10481.39941	10336.5332	10395.13184	10160.46387	10474.1416	10287.41113	10332.83594	10064.44336	160.083313	9961.592773	10252.94824	10225.36914	10611.96582	10263.81152	10574.39746	10332.3877	10512.79395	10693.4873	10458.99805	10419.50977	10337.20215	10366.3623	10764.41699	10378.55176	10447.94629	10693.92676	10131.6709	10547.5166	10556.90723	10651.55371
1002.489746	9467.704102	9551.413086	9413.769531	9185.360352	9727.918945	9602.503906	9778.40918	10166.25098	9899.682617	9870.30957	9837.870117	9774.6875	9800.731445	9822.129883	9865.59668	9756.012695	9931.589844	9903.65918	9990.34082	9619.791016	9809.210938	9933.019531	9770.461914	9811.81543	9896.411133	10093.96094	10031.88184	10118.23828	9824.069336	9964.59082	9713.407227	9889.526367	10277.97949	10071.34766	10090.08203	9689.638672	9940.535156	9946.737305	10044.51953	10049.99219	10144.71777	50.44152832	9729.274414	10134.77148	1039.499756	9937.915039	10507.8252	10131.64551	10327.44824	10525.73242	10374.16309	10452.39551	10229.03711	10545.13574	10339.87012	10390.63672	10125.90332	159.2267609	10023.01074	10289.9209	10269.12695	10672.42871	10330.14258	10637.03613	10392.55273	10570.9541	10748.9873	10518.08691	10486.7998	10376.52441	10422.63184	10840.26465	10432.4082	10504.15137	10762.79395	10187.37207	10626.04883	10617.45605	10710.12988
1002.786743	9501.045898	9566.704102	9426.289063	9230.919922	9759.259766	9643.032227	9802.083008	10204.68945	9940.744141	9875.175781	9857.93457	9798.212891	9829.544922	9854.203125	9879.09375	9782.77832	9948.230469	9940.74707	10011.92578	9633.008789	9847.486328	9946.324219	9800.379883	9831.0625	9919.174805	10132.61914	10068.68555	10113.68945	9841.891602	9976.095703	9731.84082	9916.535156	10288.2207	10088.2793	10102.77441	9720.587891	9955.492188	9968.332031	10060.74219	10026.65625	10170.07031	50.3368454	9755.775391	10144.10645	1039.079834	9947.673828	10503.9668	10135.99316	10327.93262	10529.24609	10358.80273	10433.93164	10227.04688	10549.77344	10341.1416	10403.51953	10111.94336	161.7034912	10005.62793	10282.7959	10268.63672	10675.94141	10327.10352	10622.55469	10387.26758	10563.99023	10720.19531	10516.58594	10469.08887	10358.99121	10409.2207	10812.19531	10425.21484	10489.66309	10729.33008	10195.24219	10613.66016	10615.95605	10672.43555
1003.083801	9506.110352	9570.490234	9446.479492	9253.3125	9744.458008	9640.316406	9823.816406	10227.09766	9935.790039	9856.176758	9856.992188	9782.664063	9819.141602	9842.408203	9850.188477	9735.826172	9923.539063	9909.898438	9993.098633	9619.430664	9826.873047	9920.208984	9766.167969	9801.621094	9882.541992	10086.21191	10038.23828	10080.96289	9794.584961	9925.791016	9687.28125	9850.366211	10255.53125	10024.72656	10052.49609	9681.214844	9887.797852	9906.958008	9997.224609	9965.425781	10092.30566	58.39178467	9691.648438	10080.77051	1028.619263	9889.321289	10432.71094	10049.20313	10249.41113	10457.20898	10286.93457	10349.46289	10131.43262	10496.87891	10277.38477	10332.79199	10018.17676	155.600708	9911.567383	10168.75	10179.19531	10568.71289	10226.20508	10541.26172	10289.70215	10477.04492	10617.47656	10403.26758	10379.66211	10243.35938	10294.44238	10696.34375	10332.94922	10406.05469	10638.5791	10094.99609	10523.41992	10525.75098	10600.5166
1003.380615	9396.56543	9472.389648	9323.577148	9138.152344	9620.575195	9507.320313	9679.639648	10087.8252	9807.974609	9709.59375	9726.844727	9644.227539	9689.829102	9710.581055	9705.77832	9599.09668	9782.008789	9758.479492	9877.62207	9473.18457	9691.094727	9788.448242	9627.121094	9668.131836	9746.855469	9948.597656	9891.748047	9932.421875	9646.327148	9773.801758	9543.485352	9688.444336	10121.38379	9862.125977	9906.785156	9544.44043	9737.900391	9789.868164	9859.373047	9839.348633	9971.999023	56.36206818	9569.50293	9953.083008	1014.119568	9760.885742	10301.13184	9919.81543	10121.63184	10333.76855	10159.73926	10206.74707	9988.435547	10343.28125	10143.63184	10191.12695	9875.932617	157.3603973	9773.603516	10036.68848	10047.42773	10435.57617	10075.36133	10404.44238	10142.13574	10337.42383	10477.5166	10265.59863	10225.45215	10137.93164	10158.24121	10551.6123	10183.55664	10275.31738	10488.9209	9963.919922	10387.95801	10392.40332	10465.95605
